
🇹🇼台灣頻道,#genre#
CCTV-风云剧场,http://cg01.hrtn.net:9090/live/fyjc_1500.m3u8
CCTV-风云剧场,http://117.148.179.160/PLTV/88888888/224/3221231604/index.m3u8
CCTV-风云音乐,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225698/1/index.m3u8?fmt=ts2hls
CCTV-风云音乐,http://60.255.49.202/live/fyyy_4000.m3u8
CCTV-风云音乐,http://cg01.hrtn.net:9090/live/fyyy_1500.m3u8
CCTV-风云足球,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225734/1/index.m3u8?fmt=ts2hls
CCTV-风云足球,http://117.148.179.160/PLTV/88888888/224/3221231547/index.m3u8
CCTV-风云足球,http://cg01.hrtn.net:9090/live/fyzq_1500.m3u8
CCTV-兵器科技,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225676/1/index.m3u8?fmt=ts2hls
CCTV-兵器科技,http://124.232.231.246:6610/000000001001/201500000313/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
CCTV-兵器科技,http://60.255.49.202/live/gfjs_4000.m3u8
CCTV-世界地理,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225733/1/index.m3u8?fmt=ts2hls
CCTV-世界地理,http://60.255.49.202/live/sjdl_4000.m3u8
CCTV-世界地理,http://cg01.hrtn.net:9090/live/xzws_1500.m3u8
CCTV-世界地理,http://117.148.179.160/PLTV/88888888/224/3221231537/index.m3u8
CCTV-女性时尚,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225699/1/index.m3u8?fmt=ts2hls
CCTV-女性时尚,http://60.255.49.202/live/nxss_4000.m3u8
CCTV-女性时尚,http://cg01.hrtn.net:9090/live/jspd_1500.m3u8
CCTV-女性时尚,http://223.110.245.152/ott.js.chinamobile.com/PLTV/3/224/3221227026/index.m3u8
CCTV-女性时尚,http://117.148.179.160/PLTV/88888888/224/3221231598/index.m3u8
CCTV-高尔夫网球,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225674/1/index.m3u8?fmt=ts2hls
CCTV-高尔夫网球,http://117.148.179.160/PLTV/88888888/224/3221231619/index.m3u8
CCTV-央视台球,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226156/1/index.m3u8?fmt=ts2hls
CCTV-央视台球,http://117.148.179.160/PLTV/88888888/224/3221231616/index.m3u8
CCTV-央视文化精品,http://cg01.hrtn.net:9090/live/cctv14hd_4000.m3u8
CCTV-央视文化精品,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225675/1/index.m3u8?fmt=ts2hls
CCTV-央视文化精品,http://117.148.179.160/PLTV/88888888/224/3221231561/index.m3u8
中央新影-老故事,http://223.110.246.67/ott.js.chinamobile.com/PLTV/4/224/3221227043/index.m3u8
中央新影-发现之旅,http://183.207.248.71/gitv/live1/G_FAXIANZL/G_FAXIANZL
中央新影-中学生,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225663/1/index.m3u8?fmt=ts2hls
中国教育1,http://39.134.134.82:80/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226494/1.m3u86
中国教育1,http://60.255.49.202/live/CETV-1H264_4000.m3u8
中国教育1,http://117.136.154.98/PLTV/88888888/224/3221225701/index.m3u8
中国教育1,http://117.148.179.160/PLTV/88888888/224/3221231714/index.m3u8
中国教育1,http://39.134.135.81/otttv.bj.chinamobile.com/TVOD/88888888/224/3221225905/1.m3u8
中国教育1,http://39.134.66.66/PLTV/88888888/224/3221225563/index.m3u8
中国教育1,http://117.136.154.98/PLTV/88888888/224/3221225547/index.m3u8
中国教育1,http://223.110.246.67/ott.js.chinamobile.com/PLTV/4/224/3221225909/index.m3u8
中国教育1,http://117.148.179.160/PLTV/88888888/224/3221231552/index.m3u8
中国教育2,http://223.110.246.67/ott.js.chinamobile.com/PLTV/4/224/3221225850/index.m3u8
中国教育2,http://223.110.243.162/ott.js.chinamobile.com/PLTV/3/224/3221227607/index.m3u8
中国教育2,http://117.148.179.160/PLTV/88888888/224/3221231607/index.m3u8
中国教育3,http://223.110.246.68/ott.js.chinamobile.com/PLTV/3/224/3221227018/index.m3u8
中国教育3,http://117.148.179.160/PLTV/88888888/224/3221231543/index.m3u8
中国教育4,http://223.110.246.67/ott.js.chinamobile.com/PLTV/4/224/3221227028/index.m3u8
中国教育4,http://117.136.154.98/PLTV/88888888/224/3221225802/index.m3u8
中国教育4,http://223.110.243.143/ott.js.chinamobile.com/PLTV/3/224/3221227657/index.m3u8
中国教育4,http://39.134.134.85/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226557/1.m3u8
中国教育4,http://117.148.179.160/PLTV/88888888/224/3221231613/index.m3u8
中国教育4,http://117.148.179.55/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230334/index.m3u8
中国教育早期教育,http://60.255.49.202/live/zqjy_4000.m3u8
CHC高清电影,http://60.255.49.202/live/lnwsCHC-HDH265_4000.m3u8
CHC动作电影,http://womlive.cloud.wo.cn/tvlive/100073/otpzod_otpzod,100073_hls_pull_2000K_live.m3u8
CHC动作电影,http://125.210.152.18:9090/live/DZDYHD_H265.m3u8
CHC动作电影,http://117.148.179.160/PLTV/88888888/224/3221231580/index.m3u8
CHC家庭影院,http://60.255.49.202/live/jbtygqCHCjtyyH265_4000.m3u8
CHC家庭影院,http://117.148.179.160/PLTV/88888888/224/3221231799/index.m3u8
CHC华城影视,http://live1.nty.tv189.com/tm-cridyty-800k.m3u8?sign=&guid=&uid=
HBO,http://50.7.161.82:8278/streams/d/Hbo/playlist.m3u8
HBO-综合,https://liveorigin01.hbogoasia.com:8443/origin/live/main/HBO/index.m3u8
HBO-强档,https://liveorigin01.hbogoasia.com:8443/origin/live/main/HITS/index.m3u8
HBO-家庭,https://liveorigin01.hbogoasia.com:8443/origin/live/main/FAMILY/index.m3u8
CHC高清电影,http://39.134.18.68/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226463/index.m3u8
CHC高清电影,http://125.210.152.18:9090/live/CHCGQDY.m3u8
CHC家庭影院,http://39.134.18.68/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226462/index.m3u8
CHC家庭影院,http://125.210.152.18:9090/live/JTYYHD.m3u8
CHC动作电影,http://39.134.18.68/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226465/index.m3u8
CHC动作电影,http://39.134.18.68/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226465/index.m3u8
CHC动作电影,http://125.210.152.18:9090/live/DZDYHD.m3u8
黑莓电影,http://39.135.138.59:18890/PLTV/88888910/224/3221225769/index.m3u8

📺衛視頻道,#genre#
东南卫视,http://112.132.209.46/liveplay-kk.rtxapp.com/live/program/live/dnwshd/4000000/mnf.m3u8
东南卫视,http://117.136.156.37/PLTV/88888888/224/3221225697/index.m3u8
东南卫视,http://117.169.124.37:6610/ysten-businessmobile/live/dongnanstv/yst.m3u8
东南卫视,http://223.110.245.151/ott.js.chinamobile.com/PLTV/3/224/3221227670/index.m3u8
东南卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225657/index.m3u8
东南卫视,http://39.134.39.39/PLTV/88888888/224/3221226182/index.m3u8
东南卫视,http://39.134.39.4/PLTV/88888888/224/3221226182/index.m3u8
东方卫视,http://112.132.209.46/liveplay-kk.rtxapp.com/live/program/live/hddfws/4000000/mnf.m3u8
东方卫视,http://223.110.243.138/PLTV/3/224/3221227208/index.m3u8
东方卫视,http://223.110.245.165/ott.js.chinamobile.com/PLTV/3/224/3221227688/index.m3u8
东方卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225658/index.m3u8
东方卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225659/index.m3u8
东方卫视,http://39.134.39.4/PLTV/88888888/224/3221226155/index.m3u8
北京卫视,http://112.132.209.46/liveplay-kk.rtxapp.com/live/program/live/bjwshd/4000000/mnf.m3u8
北京卫视,http://183.207.249.138/ott.js.chinamobile.com/PLTV/3/224/3221227694/index.m3u8
北京卫视,http://223.110.243.173/PLTV/3/224/3221227246/index.m3u8
北京卫视,http://223.110.245.173:80/PLTV/4/224/3221227390/index.m3u8?UserName=18851042983&MAC=8C:6D:50:4C:91:52&OTTUserToken=18851042983-8C:6D:50:4C:91:52&accountinfo=yvxefADiHI1MXW5gaIZO5hiIlKSLiJtBXQdhumM1dH2IsIJmP1UxBAq03L3WxNlzfOIX59FPdAado7h9s5ZUS0%2BwWipdMTdABhAgmyZ6eCJFxhdxHyMDyXNm4qxOoCcho5wyaRModm%2BLI%2FHgenB6cw%3D%3D%3A20180401122140%2C18851042983%2C112.25.7.202%2C20180401122140%2CG_BEIJING-HQ%2C1B4CEFC7EE6192335ED71DF86C50D75E%2C%2C0%2C1%2C-1%2C%2C2%2C2000007279%2C2%2C-3%2C2%2CEND&GuardEncType=2&servicetype=1&icpid=88888888&from=5&hms_devid=23
北京卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225673/index.m3u8
北京卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225674/index.m3u8
北京卫视,http://39.134.39.4/PLTV/88888888/224/3221226161/index.m3u8
四川卫视,http://117.136.156.37/PLTV/88888888/224/3221225794/index.m3u8
天津卫视,http://112.132.209.46/liveplay-kk.rtxapp.com/live/program/live/tjwshd/4000000/mnf.m3u8
天津卫视,http://223.110.243.148/ott.js.chinamobile.com/PLTV/3/224/3221227756/index.m3u8
天津卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225698/index.m3u8
天津卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225739/index.m3u8
天津卫视,http://39.134.39.4/PLTV/88888888/224/3221226191/index.m3u8
山东卫视,http://112.132.209.46/liveplay-kk.rtxapp.com/live/program/live/sdwshd/4000000/mnf.m3u8
山东卫视,http://223.110.243.157/ott.js.chinamobile.com/PLTV/3/224/3221227671/index.m3u8
山东卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225697/index.m3u8
山东卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225738/index.m3u8
山东卫视,http://39.134.39.4/PLTV/88888888/224/3221226162/index.m3u8
广东卫视,http://112.132.209.46/liveplay-kk.rtxapp.com/live/program/live/gdwshd/4000000/mnf.m3u8
广东卫视,http://223.110.245.157/ott.js.chinamobile.com/PLTV/3/224/3221227673/index.m3u8
广东卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225701/index.m3u8
广东卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225742/index.m3u8
广东卫视,http://39.134.39.4/PLTV/88888888/224/3221226180/index.m3u8
晋江卫视,http://stream.jinjiang.tv/1/sd/live.m3u8
江苏卫视,http://112.132.209.46/liveplay-kk.rtxapp.com/live/program/live/jswshd/4000000/mnf.m3u8
江苏卫视,http://223.110.245.150/ott.js.chinamobile.com/PLTV/3/224/3221227689/index.m3u8
江苏卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225702/index.m3u8
江苏卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225743/index.m3u8
江苏卫视,http://39.134.39.4/PLTV/88888888/224/3221226157/index.m3u8
江苏卫视,http://39.134.66.2/PLTV/88888888/224/3221225503/index.m3u8
江苏卫视,http://39.135.138.58:18890/PLTV/88888910/224/3221225702/index.m3u8
江苏卫视,http://gslbserv.itv.cmvideo.cn/index.m3u8?channel-id=ystenlive&Contentid=1000000001000001828&livemode=1&stbId=2
江西卫视,http://112.132.209.46/liveplay-kk.rtxapp.com/live/program/live/jxwshd/4000000/mnf.m3u8
江西卫视,http://117.136.156.37/PLTV/88888888/224/3221225685/index.m3u8
江西卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225705/index.m3u8
江西卫视,http://39.134.39.4/PLTV/88888888/224/3221226207/index.m3u8
浙江卫视,http://112.132.209.46/liveplay-kk.rtxapp.com/live/program/live/zjwshd/4000000/mnf.m3u8
浙江卫视,http://183.207.249.34:80/PLTV/4/224/3221227393/index.m3u8?UserName=18851042983&MAC=8C:6D:50:4C:91:52&OTTUserToken=18851042983-8C:6D:50:4C:91:52&accountinfo=yvxefADiHI1MXW5gaIZO5hiIlKSLiJtBXQdhumM1dH2IsIJmP1UxBAq03L3WxNlzfOIX59FPdAado7h9s5ZUS0%2BwWipdMTdABhAgmyZ6eCJ%2Fb%2BJscnIubeK8XGVHoOOSCX%2BQO3F9WBhfsy%2Ft%2B2PyqQ%3D%3D%3A20180401122600%2C18851042983%2C112.25.7.202%2C20180401122600%2CG_ZHEJIANG-HQ%2C1B4CEFC7EE6192335ED71DF86C50D75E%2C%2C0%2C1%2C-1%2C%2C2%2C2000007279%2C2%2C-3%2C2%2CEND&GuardEncType=2&servicetype=1&icpid=88888888&from=5&hms_devid=4344
浙江卫视,http://223.110.243.173/PLTV/3/224/3221227215/index.m3u8
浙江卫视,http://223.110.245.154/ott.js.chinamobile.com/PLTV/3/224/3221227744/index.m3u8
浙江卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225703/index.m3u8
浙江卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225744/index.m3u8
浙江卫视,http://39.134.39.4/PLTV/88888888/224/3221226144/index.m3u8
浙江卫视,http://39.134.66.2/PLTV/88888888/224/3221225514/index.m3u8
浙江卫视,http://hw-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8
浙江卫视,http://hw-m-l.cztv.com/channels/lantian/channel01/1080p.m3u8
浙江卫视,http://hw-m-l.cztv.com/channels/lantian/channel13/1080p.m3u8
浙江卫视,http://hw-m-l.cztv.com/channels/lantian/channel15/1080p.m3u8
浙江卫视,http://yd-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8
浙江卫视,http://yd-m-l.cztv.com/channels/lantian/channel01/1080p.m3u8
浙江卫视,http://yd-m-l.cztv.com/channels/lantian/channel13/1080p.m3u8
浙江卫视,http://yd-m-l.cztv.com/channels/lantian/channel15/1080p.m3u8
深圳卫视,http://112.132.209.46/liveplay-kk.rtxapp.com/live/program/live/szwshd/4000000/mnf.m3u8
深圳卫视,http://223.110.243.138/PLTV/1/224/3221227555/index.m3u8
深圳卫视,http://223.110.243.171/PLTV/3/224/3221227217/index.m3u8
深圳卫视,http://223.110.245.157/ott.js.chinamobile.com/PLTV/3/224/3221227695/index.m3u8
深圳卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225700/index.m3u8
深圳卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225741/index.m3u8
深圳卫视,http://39.134.39.4/PLTV/88888888/224/3221226199/index.m3u8
湖北卫视,http://112.132.209.46/liveplay-kk.rtxapp.com/live/program/live/hbwshd/4000000/mnf.m3u8
湖北卫视,http://117.136.156.37/PLTV/88888888/224/3221225681/index.m3u8
湖北卫视,http://223.110.243.171/PLTV/3/224/3221227211/index.m3u8
湖北卫视,http://223.110.245.157/ott.js.chinamobile.com/PLTV/3/224/3221227665/index.m3u8
湖北卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225699/index.m3u8
湖北卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225740/index.m3u8
湖北卫视,http://39.134.39.39/PLTV/88888888/224/3221226159/index.m3u8
湖北卫视,http://39.134.39.4/PLTV/88888888/224/3221226159/index.m3u8
湖南卫视,http://112.132.209.46/liveplay-kk.rtxapp.com/live/program/live/hnwshd/4000000/mnf.m3u8
湖南卫视,http://223.110.245.151/ott.js.chinamobile.com/PLTV/3/224/3221227698/index.m3u8
湖南卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225704/index.m3u8
湖南卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225745/index.m3u8
湖南卫视,http://39.134.39.4/PLTV/88888888/224/3221226193/index.m3u8
湖南卫视,http://39.134.66.2/PLTV/88888888/224/3221225506/index.m3u8
甘肃卫视,http://39.134.39.39/PLTV/88888888/224/3221226240/index.m3u8
甘肃卫视,http://39.134.39.4/PLTV/88888888/224/3221226240/index.m3u8
贵州卫视,http://116.199.5.52:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=41&Fsv_rate_id=0&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1
贵州卫视,http://117.136.156.37/PLTV/88888888/224/3221225807/index.m3u8
辽宁卫视,http://112.132.209.46/liveplay-kk.rtxapp.com/live/program/live/lnwshd/4000000/mnf.m3u8
辽宁卫视,http://117.136.156.37/PLTV/88888888/224/3221225699/index.m3u8
辽宁卫视,http://223.110.243.151/ott.js.chinamobile.com/PLTV/3/224/3221227676/index.m3u8
辽宁卫视,http://223.110.245.145/ott.js.chinamobile.com/PLTV/3/224/3221227410/index.m3u8
辽宁卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225696/index.m3u8
辽宁卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225735/index.m3u8
辽宁卫视,http://39.134.39.4/PLTV/88888888/224/3221226209/index.m3u8
重庆卫视,http://117.136.156.37/PLTV/88888888/224/3221225796/index.m3u8
重庆卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225692/index.m3u8
重庆卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225734/index.m3u8
重庆卫视,http://39.134.116.30:8080/PLTV/88888910/224/3221225692/index.m3u8
重庆卫视,http://39.134.39.4/PLTV/88888888/224/3221226280/index.m3u8
青海卫视,http://live.geermurmt.com/qhws/sd/live.m3u8
黑龙江卫视,http://112.132.209.46/liveplay-kk.rtxapp.com/live/program/live/hljwshd/4000000/mnf.m3u8
黑龙江卫视,http://183.207.249.36:80/PLTV/4/224/3221227323/index.m3u8?UserName=18851042983&MAC=8C:6D:50:4C:91:52&OTTUserToken=18851042983-8C:6D:50:4C:91:52&accountinfo=yvxefADiHI1MXW5gaIZO5hiIlKSLiJtBXQdhumM1dH2IsIJmP1UxBAq03L3WxNlzfOIX59FPdAado7h9s5ZUS0%2BwWipdMTdABhAgmyZ6eCKdgU7aIF%2FGe4p1hYzO9%2B1F%2BLXgSQojDUHmpIzd2Xiejw%3D%3D%3A20180401122353%2C18851042983%2C112.25.7.202%2C20180401122353%2CG_HEILONGJIANG-HQ%2C1B4CEFC7EE6192335ED71DF86C50D75E%2C%2C0%2C1%2C-1%2C%2C2%2C2000007279%2C2%2C-3%2C2%2CEND&GuardEncType=2&servicetype=1&icpid=88888888&from=5&hms_devid=4364
黑龙江卫视,http://223.110.243.142/ott.js.chinamobile.com/PLTV/3/224/3221227662/index.m3u8
黑龙江卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225690/index.m3u8
黑龙江卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225736/index.m3u8
黑龙江卫视,http://39.134.39.4/PLTV/88888888/224/3221226142/index.m3u8
湖南卫视,http://117.148.179.160/PLTV/88888888/224/3221231729/index.m3u8
湖南卫视,http://39.134.135.124/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226509/1.m3u8
湖南卫视,http://39.134.135.126/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226509/1.m3u8
湖南卫视,http://39.134.135.84/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226509/1.m3u8
湖南卫视,http://39.134.39.37/PLTV/88888888/224/3221226193/index.m3u8
湖南卫视,http://39.134.39.39/PLTV/88888888/224/3221226193/index.m3u8
湖南卫视,http://111.12.101.23:6610/PLTV/77777777/224/3221225692/index.m3u8?servicetype=1&IASHttpSessionId=OTT
湖南卫视,http://117.148.179.50/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221228824/index.m3u8
湖南卫视,http://223.110.243.173/PLTV/3/224/3221227220/index.m3u8
湖南卫视,http://39.130.202.114:6610/gitv_live/HNWS-HD/HNWS-HD.m3u8
湖南卫视,http://39.135.34.150:8080/000000001000/1000000001000009115/1.m3u8?xtkg
湖南卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225704/index.m3u8
湖南卫视,http://39.134.66.66/PLTV/88888888/224/3221225506/index.m3u8
湖南卫视,http://ccav.smymi.com:4000/rtp/239.93.0.88:5140
湖南卫视,http://60.255.49.202/live/hnwsH265_4000.m3u8
湖南卫视,http://219.151.31.43/liveplay-kk.rtxapp.com/live/program/live/hnwshd/2300000/mnf.m3u8
湖南卫视,http://117.169.120.160:8080/live/hdhunanstv/1.m3u8
湖南卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225704/index.m3u8
浙江卫视,http://39.134.135.124/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226504/1.m3u8
浙江卫视,http://39.134.135.84/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226504/1.m3u8
浙江卫视,http://39.134.39.37/PLTV/88888888/224/3221226144/index.m3u8
浙江卫视,http://39.134.39.39/PLTV/88888888/224/3221226144/index.m3u8
浙江卫视,http://111.12.101.23:6610/PLTV/77777777/224/3221225695/index.m3u8?servicetype=1&IASHttpSessionId=OTT
浙江卫视,http://117.148.179.50/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221228837/index.m3u8
浙江卫视,http://117.148.179.50/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230035/index.m3u8
浙江卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225491/index.m3u8?fmt=ts2hls
浙江卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225703/index.m3u8
浙江卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225744/index.m3u8
浙江卫视,http://223.110.245.154/ott.js.chinamobile.com/PLTV/3/224/3221227491/index.m3u8
浙江卫视,http://39.134.66.66/PLTV/88888888/224/3221225514/index.m3u8
浙江卫视,http://ccav.smymi.com:4000/rtp/239.93.0.124:5140
浙江卫视,http://60.255.49.202/live/zjwsH265_4000.m3u8
浙江卫视,http://39.135.34.150:8080/000000001000/1000000001000009806/1.m3u8?xtkg
浙江卫视,http://219.151.31.43/liveplay-kk.rtxapp.com/live/program/live/zjwshd/4000000/mnf.m3u8
浙江卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225703/index.m3u8
江苏卫视,http://117.148.179.160/PLTV/88888888/224/3221231447/index.m3u8
江苏卫视,http://39.134.135.124/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226366/1.m3u8
江苏卫视,http://39.134.135.124/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226506/1.m3u8
江苏卫视,http://39.134.135.126/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226506/1.m3u8
江苏卫视,http://39.134.135.82/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226506/1.m3u8
江苏卫视,http://39.134.135.84/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226366/1.m3u8
江苏卫视,http://39.134.135.84/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226506/1.m3u8
江苏卫视,http://39.134.39.37/PLTV/88888888/224/3221226157/index.m3u8
江苏卫视,http://39.134.39.39/PLTV/88888888/224/3221226157/index.m3u8
江苏卫视,http://111.12.101.23:6610/PLTV/77777777/224/3221225636/index.m3u8?servicetype=1&IASHttpSessionId=OTT
江苏卫视,http://111.12.101.23:6610/PLTV/77777777/224/3221225722/index.m3u8?servicetype=1&IASHttpSessionId=OTT
江苏卫视,http://117.148.179.50/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221228821/index.m3u8
江苏卫视,http://223.110.245.152/ott.js.chinamobile.com/PLTV/3/224/3221227561/index.m3u8
江苏卫视,http://39.130.202.114:6610/gitv_live/G_JIANGSU-HD/G_JIANGSU-HD.m3u8
江苏卫视,http://39.135.34.150:8080/000000001000/1000000001000004684/1.m3u8?xtkg
江苏卫视,http://58.211.84.24/liveplay-kk.rtxapp.com/live/program/live/jswshd/2300000/mnf.m3u8
江苏卫视,http://223.110.243.165/ott.js.chinamobile.com/PLTV/3/224/3221227668/index.m3u8
江苏卫视,http://39.134.66.66/PLTV/88888888/224/3221225503/index.m3u8
江苏卫视,http://ccav.smymi.com:4000/rtp/239.93.0.89:5140
江苏卫视,http://60.255.49.202/live/jswsH265_4000.m3u8
江苏卫视,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/jswshd/4000000/mnf.m3u8
江苏卫视,http://39.135.138.60:18890/PLTV/88888910/224/3221225702/index.m3u8
东方卫视,http://117.148.179.160/PLTV/88888888/224/3221231738/index.m3u8
东方卫视,http://39.134.135.124/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226505/1.m3u8
东方卫视,http://39.134.135.126/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226237/1.m3u8
